file,set_id,t_start_s,t_end_s,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_median,acc_x_iqr,acc_x_rms,acc_x_skewness,acc_x_kurtosis,acc_x_zcr,acc_x_abs_integral,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_median,acc_y_iqr,acc_y_rms,acc_y_skewness,acc_y_kurtosis,acc_y_zcr,acc_y_abs_integral,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_median,acc_z_iqr,acc_z_rms,acc_z_skewness,acc_z_kurtosis,acc_z_zcr,acc_z_abs_integral,gyro_x_mean,gyro_x_std,gyro_x_min,gyro_x_max,gyro_x_range,gyro_x_median,gyro_x_iqr,gyro_x_rms,gyro_x_skewness,gyro_x_kurtosis,gyro_x_zcr,gyro_x_abs_integral,gyro_y_mean,gyro_y_std,gyro_y_min,gyro_y_max,gyro_y_range,gyro_y_median,gyro_y_iqr,gyro_y_rms,gyro_y_skewness,gyro_y_kurtosis,gyro_y_zcr,gyro_y_abs_integral,gyro_z_mean,gyro_z_std,gyro_z_min,gyro_z_max,gyro_z_range,gyro_z_median,gyro_z_iqr,gyro_z_rms,gyro_z_skewness,gyro_z_kurtosis,gyro_z_zcr,gyro_z_abs_integral,quat_w_mean,quat_w_std,quat_w_min,quat_w_max,quat_w_range,quat_w_median,quat_w_iqr,quat_w_rms,quat_w_skewness,quat_w_kurtosis,quat_w_zcr,quat_w_abs_integral,quat_x_mean,quat_x_std,quat_x_min,quat_x_max,quat_x_range,quat_x_median,quat_x_iqr,quat_x_rms,quat_x_skewness,quat_x_kurtosis,quat_x_zcr,quat_x_abs_integral,quat_y_mean,quat_y_std,quat_y_min,quat_y_max,quat_y_range,quat_y_median,quat_y_iqr,quat_y_rms,quat_y_skewness,quat_y_kurtosis,quat_y_zcr,quat_y_abs_integral,quat_z_mean,quat_z_std,quat_z_min,quat_z_max,quat_z_range,quat_z_median,quat_z_iqr,quat_z_rms,quat_z_skewness,quat_z_kurtosis,quat_z_zcr,quat_z_abs_integral,encoder_angle_mean,encoder_angle_std,encoder_angle_min,encoder_angle_max,encoder_angle_range,encoder_angle_median,encoder_angle_iqr,encoder_angle_rms,encoder_angle_skewness,encoder_angle_kurtosis,encoder_angle_zcr,encoder_angle_abs_integral,grf_x_mean,grf_x_std,grf_x_min,grf_x_max,grf_x_range,grf_x_median,grf_x_iqr,grf_x_rms,grf_x_skewness,grf_x_kurtosis,grf_x_zcr,grf_x_abs_integral,grf_y_mean,grf_y_std,grf_y_min,grf_y_max,grf_y_range,grf_y_median,grf_y_iqr,grf_y_rms,grf_y_skewness,grf_y_kurtosis,grf_y_zcr,grf_y_abs_integral,grf_z_mean,grf_z_std,grf_z_min,grf_z_max,grf_z_range,grf_z_median,grf_z_iqr,grf_z_rms,grf_z_skewness,grf_z_kurtosis,grf_z_zcr,grf_z_abs_integral,grt_x_mean,grt_x_std,grt_x_min,grt_x_max,grt_x_range,grt_x_median,grt_x_iqr,grt_x_rms,grt_x_skewness,grt_x_kurtosis,grt_x_zcr,grt_x_abs_integral,grt_y_mean,grt_y_std,grt_y_min,grt_y_max,grt_y_range,grt_y_median,grt_y_iqr,grt_y_rms,grt_y_skewness,grt_y_kurtosis,grt_y_zcr,grt_y_abs_integral,grt_z_mean,grt_z_std,grt_z_min,grt_z_max,grt_z_range,grt_z_median,grt_z_iqr,grt_z_rms,grt_z_skewness,grt_z_kurtosis,grt_z_zcr,grt_z_abs_integral,label
stair_t1_kaneishi_set-0001,0001,7.506000,8.494000,0.1269,0.6938943652,-2.88,2.29,5.17,-0.02,0.2925,0.7054027219,0.5822579335,7.563058464,21,0.37076,0.1244,1.088585614,-4.2,8.08,12.28,0.005,0.245,1.095670571,4.177587514,34.60692722,23,0.29105,0.1331,0.9657087501,-0.79,7.08,7.87,0,0.165,0.9748379352,5.533958202,35.64508538,19,0.27065,-0.0193,0.141684544,-0.42,0.25,0.67,0,0.105,0.1429930068,-0.7553866502,3.503157104,10,0.0985,0.0517,0.07138704364,-0.09,0.23,0.32,0.03,0.0725,0.088141931,1.010606759,3.765645055,7,0.061965,-0.1427,0.08479215766,-0.42,0.24,0.66,-0.135,0.08,0.1659909636,-0.4884161966,8.768073283,2,0.14667,0.5229,0.008160269603,0.51,0.54,0.03,0.52,0.01,0.5229636699,0.4164173434,2.761318413,0,0.51647,-0.4248,0.01024499878,-0.44,-0.4,0.04,-0.42,0.01,0.4249235225,0.2250651984,2.941578209,0,0.41946,0.5397,0.004572745346,0.53,0.55,0.02,0.54,0,0.5397193715,-0.1166539881,4.746528643,0,0.533355,0.503,0.01268857754,0.48,0.52,0.04,0.5,0.02,0.5031600143,-0.1644752152,1.861695151,0,0.4973,0.0505,0.1516566847,0,0.8,0.8,0,0,0.1598436736,3.211450353,12.64358677,0,0.0525,46.3225,22.37828956,3.3,88.4,85.1,44.55,36.875,51.4447456,0.1166222727,2.023522525,0,46.3127,-37.9245,8.050027935,-57.7,-17.7,40,-38.05,8.85,38.76945512,-0.09706238591,3.211870833,0,37.70545,363.9975,247.4625106,-72,632.3,704.3,496.95,482.35,440.1498315,-0.6380532392,1.699121585,1,373.4164,1.6435,1.143484915,-1.9,4.1,6,1.7,1,2.002161332,-0.2893335594,3.204664732,4,1.70055,-5.1665,7.404426227,-22.6,3,25.6,-3.7,10.775,9.02874576,-0.9126999633,2.634625568,1,5.99265,1.1385,1.523997293,-1.6,3.6,5.2,1.2,3,1.902301238,0.0653978446,1.640498683,5,1.49995,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,7.610000,8.591000,-0.0485,0.4311064254,-2.88,1.44,4.32,-0.03,0.22,0.433826002,-2.175796486,21.76042845,23,0.19616,0.06755,1.101296281,-4.2,8.08,12.28,-0.02,0.28,1.103365986,4.174336748,33.89101793,21,0.318325,0.1792,0.9541217742,-0.79,7.08,7.87,0.015,0.2225,0.9708043057,5.615686959,36.29322165,20,0.259555,0.0068,0.1140559512,-0.42,0.25,0.67,0,0.1,0.1142584789,-0.9116054341,5.815531415,11,0.07365,0.0165,0.07215781316,-0.23,0.21,0.44,0.02,0.08,0.07402026749,-1.166428735,5.009063677,7,0.05255,-0.12775,0.05885097705,-0.39,0.24,0.63,-0.135,0.08,0.1406538304,1.924995318,17.74031261,2,0.128475,0.52545,0.009581101189,0.51,0.55,0.04,0.52,0.01,0.5255373441,0.5028102585,2.666190917,0,0.515405,-0.42815,0.008664727347,-0.44,-0.41,0.03,-0.43,0.02,0.4282376677,-0.3197592847,1.496613309,0,0.42005,0.5373,0.005541660401,0.52,0.54,0.02,0.54,0,0.5373285773,-1.948275034,5.74982942,0,0.527235,0.4992,0.01301383879,0.48,0.52,0.04,0.5,0.02,0.4993696026,0.01223943261,1.828118372,0,0.48978,0.0095,0.06049586763,0,0.6,0.6,0,0,0.06123724357,7.271190409,59.90368552,0,0.0051,47.501,20.71577657,11.4,88.4,77,44.55,36.875,51.82169816,0.3426855831,1.904813951,0,47.4531,-37.6115,8.533370832,-57.7,-17.7,40,-38.05,9.025,38.56738713,0.07842540362,3.130627624,0,37.027,417.4165,206.2366613,-35.2,632.3,667.5,508.45,309.05,465.5857547,-0.9981337799,2.359251902,1,415.71615,2.0255,1.228983218,-1.9,4.2,6.1,1.9,1.1,2.369187624,-0.2305216387,3.405270051,3,2.0778,-7.535,8.81057745,-24.2,3,27.2,-4.75,15.675,11.59320922,-0.6286881073,2.008291054,1,8.1536,1.1705,1.503721966,-1.6,3.6,5.2,1.2,2.9,1.9055839,0.03074393305,1.701181038,6,1.51435,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,7.709000,8.698000,-0.0376,0.2790452293,-0.87,1.19,2.06,-0.035,0.2125,0.2815670435,1.612249737,9.638349323,20,0.178185,-0.089,0.2534738645,-0.91,0.63,1.54,-0.08,0.27,0.2686447468,0.1446305205,4.101490192,17,0.201195,0.2036,0.5715671789,-0.48,2.67,3.15,0.025,0.2925,0.6067470643,2.64550884,10.03280832,16,0.291395,0.0362,0.08983072971,-0.12,0.32,0.44,0.01,0.1025,0.0968504001,0.8716411672,3.468752585,10,0.06669,-0.0037,0.09174589909,-0.24,0.12,0.36,0.01,0.1,0.09182047702,-1.119278853,3.554514368,5,0.06567,-0.1336,0.04253281086,-0.27,-0.07,0.2,-0.14,0.08,0.1402069898,-0.3965986695,2.510013529,0,0.13187,0.5299,0.01135737646,0.52,0.56,0.04,0.53,0.02,0.5300216977,0.9206205169,2.826695048,0,0.523975,-0.4303,0.008769834662,-0.44,-0.42,0.02,-0.43,0.02,0.4303893586,0.05818635904,1.302681787,0,0.425575,0.5352,0.007547184906,0.52,0.54,0.02,0.54,0.01,0.5352532111,-1.184458305,2.779731095,0,0.529415,0.495,0.01204159458,0.48,0.52,0.04,0.49,0.03,0.495146443,0.1374545873,1.68489893,0,0.48966,0,0,0,0,0,0,0,0,0,0,0,0,44.754,24.48576901,-4.1,88.4,92.5,44.55,38.475,51.01444305,-0.0842153819,2.114981875,6,45.02525,-37.32,8.415616436,-57.7,-17.7,40,-37.75,7.25,38.25709085,-0.00715300792,3.288568466,0,37.0514,428.921,190.1201508,21.1,632.3,611.2,508.45,251.875,469.1683024,-1.043069097,2.563606289,0,428.82105,2.254,1.000691761,-0.4,4.2,4.6,2,1.425,2.466150847,0.574664911,2.41879702,1,2.234,-9.183,8.549813507,-24.2,2.8,27,-7.5,14.325,12.5469837,-0.3630142592,1.815123131,1,9.57545,1.308,1.362914524,-1.1,3.6,4.7,1.2,2.7,1.88902091,0.1210542829,1.725250612,6,1.4634,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,7.801000,8.797000,0.001,0.3159034663,-0.87,1.93,2.8,-0.03,0.2225,0.315905049,2.787054072,17.52487534,20,0.190005,-0.0789,0.3538132134,-1.31,0.77,2.08,-0.065,0.33,0.3625037931,-0.2397732052,4.882715901,14,0.26892,0.5471,1.165993392,-0.48,4.69,5.17,0.05,0.4075,1.287967003,2.261534656,7.316639158,15,0.61446,0.0436,0.09908097698,-0.12,0.32,0.44,0.02,0.12,0.1082497113,0.9972728985,3.646975702,9,0.07473,-0.0059,0.09016756623,-0.24,0.12,0.36,0.01,0.08,0.09036038955,-1.145033138,3.653739929,6,0.06382,-0.1675,0.09519847688,-0.48,-0.08,0.4,-0.15,0.08,0.1926629181,-2.01156319,6.495639123,0,0.16565,0.5346,0.01538960688,0.52,0.57,0.05,0.53,0.02,0.5348214655,0.9147837615,2.801275084,0,0.532205,-0.4324,0.008616263691,-0.45,-0.42,0.03,-0.435,0.02,0.4324858379,0.3882493318,1.630253233,0,0.43054,0.5328,0.009389355675,0.51,0.54,0.03,0.54,0.02,0.5328827263,-0.8728268041,2.352419788,0,0.53084,0.4904,0.01348480626,0.46,0.51,0.05,0.49,0.02,0.4905853646,-0.2195167454,2.458330922,0,0.488715,0.0155,0.06715467221,0,0.4,0.4,0,0,0.06892024376,4.561892613,23.17275814,0,0.0141,42.392,27.15119032,-4.1,88.4,92.5,44.55,42.95,50.34152163,-0.1494246363,1.890367517,12,42.9444,-36.9875,8.504745367,-57.7,-17.7,40,-37.45,8.825,37.95267909,-0.1001341367,3.176557202,0,37.0098,413.773,220.1417216,-76.9,632.3,709.2,508.45,251.875,468.6901675,-1.206690271,2.980445814,1,426.5563,2.1605,1.127115677,-0,4.2,4.2,2,1.425,2.43683196,0.2017617267,2.377500256,0,2.1448,-9.321,8.446339977,-24.2,1.6,25.8,-7.9,13.925,12.57862075,-0.3643489298,1.825518895,2,9.6549,1.2755,1.391132542,-1.1,3.6,4.7,1.2,2.9,1.887365889,0.1322680448,1.652632464,5,1.4649,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,7.906000,8.899000,-0.04099502488,0.346862275,-0.87,1.93,2.8,-0.03,0.26,0.3492764376,2.118378942,13.5432016,17,0.22293,-0.0136318408,0.4182077893,-1.31,1.32,2.63,-0.03,0.44,0.418429901,0.09137825552,4.050931611,9,0.32027,0.5961691542,1.164829008,-1.23,4.69,5.92,0.07,0.75,1.308527523,2.108610926,6.993911095,15,0.66682,0.067960199,0.09628584314,-0.05,0.32,0.37,0.03,0.15,0.1178539445,0.8911792564,2.925729231,8,0.082135,-0.004925373134,0.09070821079,-0.24,0.12,0.36,0.01,0.08,0.09084183401,-1.126910159,3.63124643,6,0.064335,-0.1889552239,0.09983769408,-0.48,-0.08,0.4,-0.16,0.09,0.2137092459,-1.39655419,4.225015381,0,0.18681,0.5404975124,0.01925868012,0.52,0.58,0.06,0.53,0.03,0.5408405104,0.7234643172,2.291543356,0,0.536465,-0.4354726368,0.009027349132,-0.45,-0.42,0.03,-0.44,0.01,0.4355661953,0.3643209912,2.289002936,0,0.43234,0.5297014925,0.01128158133,0.51,0.54,0.03,0.53,0.02,0.5298216165,-0.5442890616,1.793264706,0,0.52616,0.4843781095,0.01641308538,0.44,0.51,0.07,0.49,0.02,0.4846561072,-0.6526839188,2.998418451,0,0.481245,0.09751243781,0.2567376288,0,1.1,1.1,0,0,0.2746322734,2.74055557,9.455788258,0,0.0931,36.84129353,29.09069599,-4.1,88.4,92.5,38,56.6,46.94198017,0.1257781995,1.694381955,22,37.23955,-36.24477612,8.496799812,-57.7,-17.7,40,-35.9,8.3,37.22740124,-0.3280668671,3.250026361,0,36.1296,376.2950249,261.4689945,-76.9,632.3,709.2,508.3,522.3,458.2182677,-0.9010753818,2.013429843,1,402.08445,2.030348259,1.263070718,-0,4.2,4.2,2,1.7,2.391163251,0.0740613825,2.086872295,0,2.01535,-9.222885572,8.513032072,-24.2,1.6,25.8,-7.8,14.1,12.55122836,-0.3555295861,1.825839261,2,9.70415,1.29800995,1.35014133,-0.9,3.6,4.5,1.2,2.9,1.872888529,0.2182322361,1.59790278,4,1.42705,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,8.011000,8.999000,-0.1795049505,0.5228376047,-1.93,1.93,3.86,-0.095,0.305,0.5527939834,-0.4796349585,7.520694681,15,0.33321,0.1165841584,0.5618055364,-1.31,1.71,3.02,0.01,0.6,0.5737746306,0.7810280079,4.165681221,8,0.406305,0.3917326733,1.360077702,-2.24,4.69,6.93,0.04,0.8,1.415367741,1.239754673,5.333804537,15,0.801685,0.06871287129,0.09768775642,-0.05,0.32,0.37,0.03,0.1375,0.1194334812,0.9005709672,2.857850861,8,0.082015,-0.01584158416,0.1014524941,-0.24,0.12,0.36,0.01,0.1175,0.1026818599,-0.8878176694,2.669875966,5,0.075685,-0.2159405941,0.1110051129,-0.48,-0.08,0.4,-0.17,0.1675,0.2428013082,-0.9386474976,2.712953828,0,0.213755,0.5472277228,0.02282602353,0.52,0.6,0.08,0.54,0.04,0.5477035767,0.5875957946,2.094002778,0,0.540715,-0.4383663366,0.008431697352,-0.45,-0.42,0.03,-0.44,0.01,0.4384474183,0.4272698643,2.664649101,0,0.43324,0.5265346535,0.01254186207,0.5,0.54,0.04,0.53,0.02,0.5266840036,-0.289247444,1.677400885,0,0.52024,0.4774752475,0.0196015225,0.43,0.5,0.07,0.48,0.0275,0.4778774233,-0.8557649404,2.68159076,0,0.471735,0.2673267327,0.5698026254,0,2.7,2.7,0,0.1,0.6293954352,2.389972717,8.248071272,0,0.2607,28.75,26.89542869,-9.1,83.4,92.5,28.75,46.775,39.36910698,0.3273881682,1.762112904,34,28.83965,-34.59653465,7.143711343,-56.9,-17.7,39.2,-34.85,8.25,35.32637572,-0.279685297,4.07758411,0,34.0548,313.7737624,281.7383476,-76.9,622.7,699.6,490.05,614.475,421.6995025,-0.4588184973,1.343724822,1,347.4143,1.877227723,1.369568927,-0,4.2,4.2,1.95,2.6,2.323726096,0.1700700903,1.802771468,0,1.85665,-8.857920792,8.831590554,-24.2,1.6,25.8,-7.7,17.75,12.50838729,-0.3262581376,1.767939562,1,9.6247,1.181188119,1.382400901,-0.4,3.6,4,1.1,3,1.818306251,0.368422233,1.593605105,3,1.3204,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,8.116000,9.099000,-0.3978109453,0.7964080956,-2.34,1.93,4.27,-0.13,0.5,0.8902355885,-0.9647538826,4.186531264,10,0.538855,0.1,0.5563044372,-1.31,1.71,3.02,0.01,0.58,0.5652208656,0.8761710943,4.437749081,8,0.39395,0.1794029851,1.552745488,-2.62,4.69,7.31,0.01,0.87,1.563075168,0.8429612394,4.170365615,11,1.00101,0.07860696517,0.09953148831,-0.05,0.32,0.37,0.06,0.15,0.1268289089,0.6540555381,2.409444204,6,0.091885,-0.03930348259,0.1010024995,-0.24,0.11,0.35,0,0.16,0.1083802042,-0.5581430228,2.016888815,5,0.08009,-0.2215920398,0.1176741971,-0.48,0.12,0.6,-0.18,0.16,0.2508988815,-0.3805059162,3.034971368,1,0.222785,0.5555721393,0.02612248264,0.52,0.61,0.09,0.55,0.05,0.5561859276,0.4818432235,1.937653847,0,0.54634,-0.4411442786,0.007066428204,-0.45,-0.43,0.02,-0.44,0.01,0.4412008714,0.165752416,2.004483237,0,0.433725,0.5224875622,0.01388585645,0.5,0.54,0.04,0.52,0.03,0.5226720479,-0.1046513165,1.717383527,0,0.51354,0.47039801,0.02252341614,0.43,0.5,0.07,0.48,0.04,0.47093693,-0.6295048445,2.012121421,0,0.462235,0.6611940299,1.241963847,0,4.8,4.8,0,0.8,1.407000974,2.021018739,5.947339553,0,0.6495,20.94378109,23.09552031,-9.1,71.2,80.3,8.4,41.6,31.17763661,0.4892387916,1.775936686,44,21.41755,-33.35223881,5.487997529,-44,-17.7,26.3,-34.4,6.5,33.8007389,0.8421579356,3.249878406,0,32.84775,248.8840796,287.8634188,-76.9,593.5,670.4,348.6,592.8,380.5372951,-0.05386160096,1.112329037,1,295.04925,1.674626866,1.469254722,-0,4.2,4.2,1.7,2.7,2.227798146,0.3644999375,1.687768951,0,1.63595,-8.315422886,9.303233854,-24.2,1.6,25.8,-7.8,17.9,12.47783707,-0.3295628883,1.649174542,1,9.3373,0.8164179104,1.248473338,-0.4,3.3,3.7,0.2,1.9,1.491718432,0.7295342922,2.07691259,3,1.01415,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,8.204000,9.199000,-0.5595073892,0.9052043036,-2.34,1.93,4.27,-0.18,1.23,1.064163216,-0.5831344926,2.708997156,10,0.718035,0.07729064039,0.5710806015,-1.31,1.71,3.02,0.01,0.64,0.576287165,0.8362802766,4.19479114,8,0.41924,-0.03669950739,1.712325485,-2.69,4.69,7.38,0,2.14,1.712718721,0.6965712569,3.517055757,10,1.227095,0.09921182266,0.1080611461,-0.05,0.32,0.37,0.09,0.19,0.1466976382,0.3094330096,1.850415735,6,0.114805,-0.04551724138,0.09797508203,-0.24,0.11,0.35,-0.01,0.15,0.1080321062,-0.4850968135,2.036328782,6,0.08161,-0.1767980296,0.2046337437,-0.48,0.55,1.03,-0.18,0.17,0.2704302356,1.477041855,5.706349612,1,0.244425,0.5632019704,0.02800586842,0.53,0.61,0.08,0.56,0.05,0.5638978526,0.3105801149,1.67085976,0,0.560955,-0.4417241379,0.006545239207,-0.45,-0.43,0.02,-0.44,0.01,0.4417726272,0.1936471594,2.279121212,0,0.43964,0.5193103448,0.01373633639,0.5,0.54,0.04,0.52,0.02,0.5194919838,0.1583488577,1.793252298,0,0.516445,0.4642857143,0.02323275128,0.43,0.49,0.06,0.48,0.04,0.4648666317,-0.3888031566,1.514879286,0,0.461505,1.185221675,1.891640497,0,6.2,6.2,0,1.45,2.232275563,1.487859657,3.753925831,0,1.21495,15.57881773,19.76458231,-9.1,59.4,68.5,3.9,33.9,25.16621298,0.6796594145,1.854785122,56,16.3259,-33.26009852,5.467443634,-44,-17.7,26.3,-34.1,6.25,33.70648444,0.7845086165,3.235595477,0,33.12345,199.0817734,289.5842464,-76.9,593.5,670.4,21.1,592.4,351.4151224,0.2987553377,1.190605516,1,258.61625,1.473399015,1.530569221,-0.1,4.2,4.3,0.8,2.8,2.124510955,0.5842519988,1.762812545,4,1.45385,-7.614778325,9.678582232,-24.2,1.6,25.8,-7.6,17.9,12.31502347,-0.4106849054,1.581149365,1,8.9699,0.5334975369,1.084490339,-0.4,3.3,3.7,-0.1,1.55,1.208610324,1.126504318,3.084891026,3,0.77695,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,8.300000,9.295000,-0.5756435644,0.932106542,-2.34,1.93,4.27,-0.28,1.34,1.095530976,-0.4068262109,2.542343776,10,0.77458,-0.006138613861,0.6224480102,-1.31,1.71,3.02,-0.1,0.76,0.6224782791,0.8192930545,3.637127615,7,0.47981,-0.09742574257,1.738208736,-2.69,4.69,7.38,0.02,2.22,1.740936928,0.7562947416,3.439939294,9,1.295525,0.1107920792,0.1076728007,-0.09,0.32,0.41,0.11,0.19,0.1544937437,0.08459464662,1.846796212,6,0.12481,-0.02831683168,0.1203383786,-0.24,0.26,0.5,-0.01,0.18,0.123625112,0.08838797743,2.469563578,4,0.097665,-0.08435643564,0.3505848461,-0.48,0.84,1.32,-0.18,0.19,0.3605908243,1.476924856,4.167985695,1,0.30274,0.5697029703,0.02701138174,0.53,0.61,0.08,0.57,0.06,0.5703429574,-0.02880285349,1.590274629,0,0.56715,-0.4404950495,0.009583012778,-0.45,-0.41,0.04,-0.44,0.01,0.4405992769,1.516427445,5.47469678,0,0.43844,0.5177227723,0.0123385565,0.5,0.54,0.04,0.52,0.02,0.5178697799,0.1857379447,2.046172835,0,0.514945,0.4597029703,0.02218086971,0.43,0.49,0.06,0.46,0.04,0.4602377775,-0.06053227632,1.41627282,0,0.457195,1.808910891,2.364531604,0,6.3,6.3,0.4,3.875,2.977107374,0.9365564718,2.197245538,0,1.8138,10.42079208,16.33288499,-9.1,48.7,57.8,2.15,24.275,19.37410745,1.073100026,2.598874945,61,11.7865,-32.7019802,5.072854962,-42.4,-17.7,24.7,-33.7,5.35,33.09310149,0.9144341932,3.488731822,0,32.64185,140.7955446,279.7281053,-76.9,593.5,670.4,-61.5,582.6,313.1632135,0.7435958207,1.664401939,1,216.1126,1.301485149,1.588556781,-0.1,4.2,4.3,0.25,2.8,2.053625145,0.774749436,1.860612315,8,1.28845,-6.570792079,10.02899699,-24.2,1.6,25.8,1.3,17.95,11.98983274,-0.6125508447,1.630964362,1,8.17775,0.1985148515,0.7272951192,-0.4,2.1,2.5,-0.2,1,0.7539007472,1.115040152,2.629119131,3,0.5322,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,8.414000,9.399000,-0.3296534653,1.287693993,-2.34,2.98,5.32,-0.24,1.455,1.329220534,0.5140215391,3.144486929,9,0.993785,-0.04108910891,0.6360598094,-1.31,1.71,3.02,-0.21,0.85,0.6373855945,0.8973223871,3.545242653,4,0.51837,-0.1156930693,1.745269069,-2.69,4.69,7.38,-0.05,2.22,1.749099485,0.7781181407,3.417630419,7,1.33941,0.07945544554,0.1686469172,-0.41,0.32,0.73,0.11,0.2,0.1864267966,-1.203858681,4.173644935,4,0.15411,-0.001237623762,0.1526886205,-0.24,0.3,0.54,-0.01,0.2175,0.1526936362,0.349777658,2.22794873,4,0.124555,0.0147029703,0.435593553,-0.48,0.87,1.35,-0.155,0.6475,0.4358416235,0.8992145768,2.282860961,1,0.36354,0.5732673267,0.02382314836,0.53,0.61,0.08,0.57,0.05,0.57376212,-0.0273801008,1.720908981,0,0.565485,-0.436980198,0.01449785249,-0.45,-0.4,0.05,-0.44,0.01,0.4372206322,1.278199078,3.525973762,0,0.43044,0.5184158416,0.01366013737,0.5,0.55,0.05,0.52,0.02,0.5185957811,0.5203774282,2.648609043,0,0.510295,0.4575742574,0.02023517501,0.43,0.49,0.06,0.46,0.04,0.4580214661,-0.07301705361,1.462095642,0,0.450055,2.363366337,2.503590403,0,6.3,6.3,1.1,5.1,3.442886194,0.4652820444,1.482347423,0,2.3737,5.948019802,11.81326746,-9.1,39.7,48.8,1.6,6.075,13.22619476,1.521905471,3.983534445,62,7.14245,-32.47673267,4.928569292,-42.4,-17.7,24.7,-33.5,5.35,32.84857623,0.9482978913,3.606111483,0,32.0647,74.2980198,242.9112222,-76.9,593.5,670.4,-62.95,134.8,254.0197977,1.327948269,2.94272213,1,157.63465,1.052475248,1.561485334,-0.1,4.2,4.3,0.2,1.325,1.883066806,1.190789554,2.573532892,8,1.00685,-4.94950495,9.861477444,-24.2,1.6,25.8,1.3,13.825,11.03387224,-1.031063273,2.241947309,1,6.59675,-0.00297029703,0.5302634215,-0.4,1.5,1.9,-0.2,0.2,0.5302717405,1.661534606,4.249787163,3,0.37835,"Stair-ascent"
stair_t1_kaneishi_set-0001,0001,8.504000,9.495000,-0.0602,1.604867583,-2.34,3.02,5.36,-0.27,2.09,1.605996264,0.5292957468,2.343163763,5,1.26676,0.0358,0.6702673795,-1.31,1.71,3.02,-0.16,1.0275,0.6712227648,0.5506671568,2.710497029,3,0.56514,-0.1323,1.753300804,-2.69,4.69,7.38,-0.09,2.2775,1.758285244,0.803420829,3.418877763,6,1.34526,0.0431,0.2212948034,-0.43,0.32,0.75,0.115,0.235,0.2254528776,-1.049132969,2.825176965,2,0.191915,0.0191,0.1652397954,-0.24,0.3,0.54,0.04,0.255,0.1663400132,0.1375904221,1.838044857,3,0.141925,0.0601,0.4401420112,-0.48,0.87,1.35,-0.14,0.735,0.4442262937,0.6207791845,1.926064702,1,0.37371,0.5734,0.02405077961,0.53,0.61,0.08,0.57,0.05,0.5739041732,-0.08765079616,1.794806819,0,0.568435,-0.4341,0.01649818172,-0.45,-0.4,0.05,-0.44,0.03,0.4344133976,0.7631112575,2.086249751,0,0.4302,0.5202,0.01630828011,0.5,0.55,0.05,0.52,0.02,0.5204555697,0.6318180198,2.278143344,0,0.515395,0.4578,0.02081249625,0.43,0.49,0.06,0.46,0.04,0.4582728445,0.001054226454,1.50980594,0,0.453465,2.737,2.405229927,0,6.3,6.3,2.65,5,3.643665737,0.1798625303,1.416106437,0,2.7307,2.6205,7.188395492,-9.1,31.2,40.3,1.3,4.35,7.651146973,2.132760842,7.664181696,67,4.38275,-33.46,4.025841527,-42.4,-18.2,24.2,-33.9,4.2,33.70132045,1.161815005,5.364313021,0,33.1904,8.0165,174.3553687,-76.9,539.7,616.6,-64.95,9.5,174.5395624,2.230669703,6.3775969,1,112.1485,0.706,1.297522254,-0.1,4.2,4.3,0.2,0.2,1.477159436,2.021342612,5.374579147,8,0.6987,-2.7475,8.440870438,-24.2,1.6,25.8,1.3,0.5,8.876770246,-1.75379168,4.387953868,1,4.82235,-0.1495,0.3235734074,-0.4,1.3,1.7,-0.2,0.1,0.3564407384,2.718402831,10.23650056,3,0.2908,"Stair-ascent"
