timestamp,label,source_file,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16
2024-12-13T13:55:08.693000,stair_up,stair_t1.txt,-0.9,-1.25,0.3,0.02,0.43,2.43,0.59,0.19,0.66,-0.43,11.9,22.8,-26.2,-81.8,0.4,0.8,-0.4
2024-12-13T13:55:08.706000,stair_up,stair_t1.txt,-0.9,-1.25,0.3,0.02,0.43,2.43,0.59,0.19,0.66,-0.43,11.3,27.9,-26.3,-72.1,0.4,0.8,-0.2
2024-12-13T13:55:08.708000,stair_up,stair_t1.txt,-0.88,-1.3,0.25,0.05,0.41,2.51,0.59,0.2,0.66,-0.43,10.7,22.8,-24.3,-82.4,0.4,0.8,-0.5
2024-12-13T13:55:08.719000,stair_up,stair_t1.txt,-0.81,-1.26,0.2,0.08,0.4,2.59,0.6,0.21,0.66,-0.42,10.2,33.0,-27.3,-76.6,0.3,0.9,-0.3
2024-12-13T13:55:08.721000,stair_up,stair_t1.txt,-0.81,-1.26,0.2,0.08,0.4,2.59,0.6,0.21,0.66,-0.42,9.6,29.6,-25.4,-75.1,0.3,0.9,-0.3
2024-12-13T13:55:08.726000,stair_up,stair_t1.txt,-0.73,-1.18,0.18,0.1,0.38,2.65,0.6,0.22,0.65,-0.41,9.0,26.2,-25.3,-83.3,0.3,0.9,-0.4
2024-12-13T13:55:08.728000,stair_up,stair_t1.txt,-0.73,-1.18,0.18,0.1,0.38,2.65,0.6,0.22,0.65,-0.41,8.3,21.9,-23.9,-82.3,0.3,0.9,-0.4
2024-12-13T13:55:08.728000,stair_up,stair_t1.txt,-0.69,-1.17,0.21,0.1,0.37,2.71,0.6,0.23,0.65,-0.4,7.6,24.5,-26.3,-85.9,0.3,0.9,-0.4
2024-12-13T13:55:08.739000,stair_up,stair_t1.txt,-0.69,-1.17,0.21,0.1,0.37,2.71,0.6,0.23,0.65,-0.4,7.0,29.6,-26.4,-75.1,0.3,0.9,-0.2
2024-12-13T13:55:08.739000,stair_up,stair_t1.txt,-0.78,-1.21,0.29,0.1,0.35,2.75,0.61,0.24,0.65,-0.39,6.3,28.7,-27.8,-82.8,0.3,0.9,-0.4
2024-12-13T13:55:08.751000,stair_up,stair_t1.txt,-0.78,-1.21,0.29,0.1,0.35,2.75,0.61,0.24,0.65,-0.39,5.7,26.4,-20.3,-84.2,0.3,0.9,-0.3
2024-12-13T13:55:08.760000,stair_up,stair_t1.txt,-0.91,-1.29,0.32,0.1,0.34,2.8,0.61,0.25,0.65,-0.38,5.0,27.9,-23.5,-75.1,0.2,0.9,-0.2
2024-12-13T13:55:08.761000,stair_up,stair_t1.txt,-0.91,-1.29,0.32,0.1,0.34,2.8,0.61,0.25,0.65,-0.38,4.4,29.7,-24.5,-77.1,0.2,0.9,-0.3
2024-12-13T13:55:08.761000,stair_up,stair_t1.txt,-1.0,-1.39,0.3,0.08,0.33,2.84,0.62,0.26,0.64,-0.37,3.6,22.8,-24.4,-81.4,0.3,0.9,-0.5
2024-12-13T13:55:08.774000,stair_up,stair_t1.txt,-1.0,-1.39,0.3,0.08,0.33,2.84,0.62,0.26,0.64,-0.37,2.9,30.5,-27.0,-77.1,0.2,0.9,-0.3
2024-12-13T13:55:08.775000,stair_up,stair_t1.txt,-1.0,-1.39,0.3,0.08,0.33,2.84,0.62,0.26,0.64,-0.37,2.2,25.4,-24.0,-83.8,0.2,0.9,-0.4
2024-12-13T13:55:08.786000,stair_up,stair_t1.txt,-1.06,-1.49,0.37,0.07,0.32,2.88,0.62,0.27,0.64,-0.36,1.4,30.5,-27.1,-76.5,0.2,0.9,-0.2
2024-12-13T13:55:08.786000,stair_up,stair_t1.txt,-1.06,-1.49,0.37,0.07,0.32,2.88,0.62,0.27,0.64,-0.36,0.7,27.0,-27.0,-75.7,0.2,0.9,-0.3
2024-12-13T13:55:08.787000,stair_up,stair_t1.txt,-1.13,-1.59,0.52,0.05,0.31,2.9,0.63,0.28,0.64,-0.36,0.0,27.0,-32.1,-84.2,0.1,0.8,-0.4
2024-12-13T13:55:08.787000,stair_up,stair_t1.txt,-1.13,-1.59,0.52,0.05,0.31,2.9,0.63,0.28,0.64,-0.36,0.0,48.7,-28.9,-72.1,-0.2,-3.3,-0.4
2024-12-13T13:55:08.804000,stair_up,stair_t1.txt,-1.1,-1.69,-0.17,0.02,0.31,2.91,0.63,0.29,0.63,-0.35,0.0,56.4,-21.0,-67.6,0.9,-6.5,0.0
2024-12-13T13:55:08.805000,stair_up,stair_t1.txt,-1.1,-1.69,-0.17,0.02,0.31,2.91,0.63,0.29,0.63,-0.35,0.0,46.6,-22.2,-74.8,0.8,-4.0,-0.1
2024-12-13T13:55:08.805000,stair_up,stair_t1.txt,1.86,0.81,-0.21,-0.0,0.36,2.02,0.63,0.29,0.63,-0.34,0.0,31.8,-29.8,-90.4,0.2,-0.1,-0.5
2024-12-13T13:55:08.826000,stair_up,stair_t1.txt,-2.66,-2.4,2.57,-0.01,0.23,0.94,0.63,0.29,0.63,-0.34,0.0,30.1,-28.0,-79.8,-0.1,1.7,-0.4
2024-12-13T13:55:08.831000,stair_up,stair_t1.txt,-2.66,-2.4,2.57,-0.01,0.23,0.94,0.63,0.29,0.63,-0.34,0.0,28.8,-28.1,-82.6,0.0,0.8,-0.4
2024-12-13T13:55:08.833000,stair_up,stair_t1.txt,-6.79,-6.42,1.44,-0.05,0.27,1.26,0.63,0.3,0.63,-0.34,0.0,39.1,-28.1,-77.7,0.1,-1.0,-0.3
2024-12-13T13:55:08.833000,stair_up,stair_t1.txt,-6.79,-6.42,1.44,-0.05,0.27,1.26,0.63,0.3,0.63,-0.34,0.0,39.3,-31.5,-73.0,0.2,-1.8,-0.4
2024-12-13T13:55:08.833000,stair_up,stair_t1.txt,-4.03,-3.77,-0.28,-0.04,0.25,0.98,0.63,0.3,0.63,-0.33,0.0,33.3,-27.9,-72.1,0.3,-1.8,-0.3
2024-12-13T13:55:08.833000,stair_up,stair_t1.txt,-4.03,-3.77,-0.28,-0.04,0.25,0.98,0.63,0.3,0.63,-0.33,0.0,34.6,-27.7,-70.4,0.2,-0.9,-0.3
2024-12-13T13:55:08.845000,stair_up,stair_t1.txt,-3.67,-3.48,-1.33,0.05,0.25,0.65,0.63,0.3,0.63,-0.33,0.0,33.5,-25.6,-72.7,0.3,-0.1,-0.3
2024-12-13T13:55:08.849000,stair_up,stair_t1.txt,-3.67,-3.48,-1.33,0.05,0.25,0.65,0.63,0.3,0.63,-0.33,0.0,26.6,-25.6,-79.0,0.3,-0.1,-0.4
2024-12-13T13:55:08.850000,stair_up,stair_t1.txt,-4.1,-4.24,-0.88,0.07,0.23,0.48,0.63,0.3,0.63,-0.33,0.0,30.4,-24.0,-78.7,0.4,-0.7,-0.4
2024-12-13T13:55:08.854000,stair_up,stair_t1.txt,-4.1,-4.24,-0.88,0.07,0.23,0.48,0.63,0.3,0.63,-0.33,0.0,31.1,-28.5,-72.5,0.4,-0.7,-0.2
2024-12-13T13:55:08.858000,stair_up,stair_t1.txt,-2.8,-3.01,0.17,0.04,0.19,0.31,0.63,0.3,0.63,-0.33,0.0,31.7,-25.8,-72.2,0.2,0.0,-0.2
2024-12-13T13:55:08.875000,stair_up,stair_t1.txt,-2.8,-3.01,0.17,0.04,0.19,0.31,0.63,0.3,0.63,-0.33,0.0,27.1,-27.8,-80.1,0.2,0.6,-0.4
2024-12-13T13:55:08.876000,stair_up,stair_t1.txt,-3.53,-3.89,0.59,0.03,0.16,0.19,0.63,0.3,0.63,-0.33,0.0,30.6,-26.7,-72.5,0.3,0.6,-0.2
2024-12-13T13:55:08.876000,stair_up,stair_t1.txt,-3.53,-3.89,0.59,0.03,0.16,0.19,0.63,0.3,0.63,-0.33,0.0,31.6,-26.7,-73.4,0.4,0.2,-0.3
2024-12-13T13:55:08.883000,stair_up,stair_t1.txt,-3.53,-3.89,0.59,0.03,0.16,0.19,0.63,0.3,0.63,-0.33,0.0,28.6,-28.6,-70.6,-0.1,1.0,-0.4
2024-12-13T13:55:08.889000,stair_up,stair_t1.txt,-2.99,-3.19,0.91,0.05,0.16,0.19,0.63,0.3,0.63,-0.33,0.0,23.8,-29.4,-70.6,-0.4,1.8,-0.8
2024-12-13T13:55:08.890000,stair_up,stair_t1.txt,-2.99,-3.19,0.91,0.05,0.16,0.19,0.63,0.3,0.63,-0.33,0.0,15.5,-36.3,-61.6,-0.9,2.2,-1.6
2024-12-13T13:55:08.893000,stair_up,stair_t1.txt,-5.87,-7.48,2.41,0.09,0.03,-0.19,0.63,0.3,0.63,-0.33,0.2,4.9,-37.6,-37.9,-1.9,0.5,-1.5
2024-12-13T13:55:08.898000,stair_up,stair_t1.txt,-5.87,-7.48,2.41,0.09,0.03,-0.19,0.63,0.3,0.63,-0.33,0.2,2.3,-42.4,-26.6,-1.6,0.0,-1.1
2024-12-13T13:55:08.901000,stair_up,stair_t1.txt,-4.62,-11.92,5.97,0.14,-0.14,-0.54,0.63,0.3,0.63,-0.33,0.1,4.2,-43.6,-5.8,-0.8,-0.8,-0.7
2024-12-13T13:55:08.904000,stair_up,stair_t1.txt,-1.27,-7.63,5.94,-0.02,-0.23,-0.32,0.63,0.3,0.63,-0.34,0.0,6.3,-36.0,5.6,0.5,-1.5,-0.3
2024-12-13T13:55:08.916000,stair_up,stair_t1.txt,-1.27,-7.63,5.94,-0.02,-0.23,-0.32,0.63,0.3,0.63,-0.34,0.0,1.6,-31.1,14.4,1.8,-2.8,-0.4
2024-12-13T13:55:08.917000,stair_up,stair_t1.txt,-2.52,-1.59,4.25,-0.16,-0.19,-0.18,0.63,0.3,0.63,-0.34,0.0,7.3,-25.7,28.6,2.8,-3.9,-0.1
2024-12-13T13:55:08.932000,stair_up,stair_t1.txt,-2.52,-1.59,4.25,-0.16,-0.19,-0.18,0.63,0.3,0.63,-0.34,0.0,6.7,-27.6,30.1,3.4,-4.9,-0.2
2024-12-13T13:55:08.939000,stair_up,stair_t1.txt,-2.55,3.42,3.64,-0.08,-0.15,-0.15,0.63,0.3,0.63,-0.34,0.0,9.6,-27.9,38.4,3.1,-5.8,-0.5
2024-12-13T13:55:08.940000,stair_up,stair_t1.txt,-2.55,3.42,3.64,-0.08,-0.15,-0.15,0.63,0.3,0.63,-0.34,0.0,12.1,-30.7,40.0,2.4,-6.0,-1.1
2024-12-13T13:55:08.940000,stair_up,stair_t1.txt,-0.6,2.53,2.74,-0.05,-0.15,-0.17,0.63,0.3,0.63,-0.34,0.0,11.1,-35.9,37.5,1.4,-6.0,-1.8
2024-12-13T13:55:08.953000,stair_up,stair_t1.txt,-0.6,2.53,2.74,-0.05,-0.15,-0.17,0.63,0.3,0.63,-0.34,0.0,7.5,-39.2,32.4,0.7,-5.8,-2.3
2024-12-13T13:55:08.954000,stair_up,stair_t1.txt,0.22,-1.88,0.26,-0.06,-0.15,-0.15,0.63,0.29,0.63,-0.34,0.0,10.0,-40.0,28.7,0.5,-5.7,-2.6
2024-12-13T13:55:08.954000,stair_up,stair_t1.txt,0.22,-1.88,0.26,-0.06,-0.15,-0.15,0.63,0.29,0.63,-0.34,0.0,8.3,-37.8,30.2,0.6,-5.8,-2.7
2024-12-13T13:55:08.957000,stair_up,stair_t1.txt,-0.46,-3.23,-1.99,-0.08,-0.13,-0.09,0.63,0.29,0.63,-0.34,0.0,9.5,-32.2,30.2,1.0,-6.3,-2.7
2024-12-13T13:55:08.969000,stair_up,stair_t1.txt,-0.46,-3.23,-1.99,-0.08,-0.13,-0.09,0.63,0.29,0.63,-0.34,0.0,4.6,-36.0,31.7,1.4,-7.3,-2.8
2024-12-13T13:55:08.971000,stair_up,stair_t1.txt,-0.92,-1.78,-2.75,-0.13,-0.11,-0.03,0.63,0.29,0.63,-0.34,0.0,12.0,-32.8,48.8,1.6,-8.6,-2.8
2024-12-13T13:55:08.971000,stair_up,stair_t1.txt,-0.92,-1.78,-2.75,-0.13,-0.11,-0.03,0.63,0.29,0.63,-0.34,0.0,11.4,-36.4,55.9,1.8,-9.7,-3.2
2024-12-13T13:55:08.992000,stair_up,stair_t1.txt,-0.31,-0.34,-2.21,-0.13,-0.08,-0.01,0.63,0.29,0.63,-0.34,0.0,9.3,-33.4,70.3,1.7,-10.9,-3.3
2024-12-13T13:55:08.993000,stair_up,stair_t1.txt,-0.31,-0.34,-2.21,-0.13,-0.08,-0.01,0.63,0.29,0.63,-0.34,0.0,14.8,-34.5,94.5,1.7,-12.3,-3.3
2024-12-13T13:55:08.993000,stair_up,stair_t1.txt,-0.31,-0.34,-2.21,-0.13,-0.08,-0.01,0.63,0.29,0.63,-0.34,0.0,12.7,-34.7,121.3,1.9,-13.9,-3.0
2024-12-13T13:55:08.993000,stair_up,stair_t1.txt,-0.1,-1.4,-1.58,-0.07,-0.04,0.01,0.63,0.29,0.63,-0.34,0.0,16.0,-36.3,149.2,2.3,-16.0,-2.7
2024-12-13T13:55:09.004000,stair_up,stair_t1.txt,1.04,-1.01,-0.02,-0.03,-0.0,0.01,0.63,0.29,0.63,-0.34,0.0,7.4,-33.4,177.0,2.9,-18.4,-2.4
2024-12-13T13:55:09.005000,stair_up,stair_t1.txt,1.04,-1.01,-0.02,-0.03,-0.0,0.01,0.63,0.29,0.63,-0.34,0.0,5.4,-29.2,205.1,3.4,-20.1,-2.3
2024-12-13T13:55:09.008000,stair_up,stair_t1.txt,1.43,0.75,2.69,-0.04,0.03,-0.02,0.63,0.29,0.63,-0.34,0.0,10.1,-25.4,232.8,3.7,-21.3,-1.9
2024-12-13T13:55:09.010000,stair_up,stair_t1.txt,1.43,0.75,2.69,-0.04,0.03,-0.02,0.63,0.29,0.63,-0.34,0.0,-0.1,-30.4,240.3,4.1,-22.2,-1.9
2024-12-13T13:55:09.025000,stair_up,stair_t1.txt,0.83,0.94,2.4,0.02,0.06,-0.06,0.63,0.29,0.63,-0.34,0.0,8.1,-21.2,262.2,4.2,-22.7,-1.2
2024-12-13T13:55:09.026000,stair_up,stair_t1.txt,0.83,0.94,2.4,0.02,0.06,-0.06,0.63,0.29,0.63,-0.34,0.0,8.3,-21.7,262.0,4.4,-23.0,-0.8
2024-12-13T13:55:09.030000,stair_up,stair_t1.txt,1.42,0.93,1.94,0.06,0.08,-0.11,0.63,0.29,0.63,-0.34,0.0,3.2,-19.5,249.4,4.5,-22.7,-0.5
2024-12-13T13:55:09.036000,stair_up,stair_t1.txt,1.42,0.93,1.94,0.06,0.08,-0.11,0.63,0.29,0.63,-0.34,0.0,-1.1,-14.1,242.3,4.6,-22.2,-0.2
2024-12-13T13:55:09.039000,stair_up,stair_t1.txt,1.08,0.56,1.15,0.05,0.09,-0.15,0.63,0.29,0.63,-0.34,0.0,-3.1,-14.3,231.0,4.8,-21.3,0.1
2024-12-13T13:55:09.040000,stair_up,stair_t1.txt,1.08,0.56,1.15,0.05,0.09,-0.15,0.63,0.29,0.63,-0.34,0.0,0.9,-19.3,223.0,4.8,-20.4,0.6
2024-12-13T13:55:09.055000,stair_up,stair_t1.txt,-0.16,0.15,0.33,0.06,0.1,-0.17,0.63,0.29,0.63,-0.34,0.0,-2.7,-16.9,209.8,4.7,-19.5,0.9
2024-12-13T13:55:09.056000,stair_up,stair_t1.txt,-0.16,0.15,0.33,0.06,0.1,-0.17,0.63,0.29,0.63,-0.34,0.0,-1.4,-22.5,202.6,4.7,-18.7,1.1
2024-12-13T13:55:09.060000,stair_up,stair_t1.txt,-0.52,-0.44,-0.45,0.06,0.1,-0.15,0.63,0.29,0.63,-0.34,0.0,-4.1,-19.6,184.8,4.6,-18.0,1.1
2024-12-13T13:55:09.072000,stair_up,stair_t1.txt,-0.52,-0.44,-0.45,0.06,0.1,-0.15,0.63,0.29,0.63,-0.34,0.0,-7.7,-19.1,182.2,4.5,-17.4,1.3
2024-12-13T13:55:09.074000,stair_up,stair_t1.txt,-0.52,-0.95,-1.0,0.03,0.1,-0.12,0.63,0.29,0.63,-0.34,0.0,-5.2,-18.8,173.5,4.5,-17.0,1.2
2024-12-13T13:55:09.074000,stair_up,stair_t1.txt,-0.52,-0.95,-1.0,0.03,0.1,-0.12,0.63,0.29,0.63,-0.34,0.0,-4.4,-15.4,179.0,4.5,-16.8,1.3
2024-12-13T13:55:09.082000,stair_up,stair_t1.txt,-1.06,-1.11,-1.0,0.0,0.09,-0.08,0.63,0.29,0.63,-0.34,0.0,-5.3,-17.8,183.5,4.6,-16.9,1.3
2024-12-13T13:55:09.087000,stair_up,stair_t1.txt,-1.06,-1.11,-1.0,0.0,0.09,-0.08,0.63,0.29,0.63,-0.34,0.0,-8.8,-19.6,182.3,4.6,-17.1,1.0
2024-12-13T13:55:09.088000,stair_up,stair_t1.txt,-1.06,-1.11,-1.0,0.0,0.09,-0.08,0.63,0.29,0.63,-0.34,0.0,-8.7,-17.2,190.4,4.7,-17.5,0.9
2024-12-13T13:55:09.090000,stair_up,stair_t1.txt,-1.44,-1.01,-0.73,-0.01,0.09,-0.03,0.63,0.29,0.63,-0.34,0.0,-9.4,-20.5,195.5,4.7,-18.1,0.8
2024-12-13T13:55:09.104000,stair_up,stair_t1.txt,-1.44,-1.01,-0.73,-0.01,0.09,-0.03,0.63,0.29,0.63,-0.34,0.0,-3.3,-22.6,208.9,4.7,-18.7,0.8
2024-12-13T13:55:09.105000,stair_up,stair_t1.txt,-1.27,-0.71,-0.49,-0.02,0.09,0.02,0.63,0.29,0.63,-0.34,0.0,-1.1,-17.0,217.7,4.7,-19.6,0.7
2024-12-13T13:55:09.107000,stair_up,stair_t1.txt,-1.27,-0.71,-0.49,-0.02,0.09,0.02,0.63,0.29,0.63,-0.34,0.0,0.1,-13.9,218.8,4.8,-20.3,0.4
2024-12-13T13:55:09.110000,stair_up,stair_t1.txt,-1.01,-0.46,-0.22,-0.02,0.08,0.06,0.63,0.29,0.63,-0.34,0.0,-1.3,-13.3,226.6,4.8,-21.2,0.4
2024-12-13T13:55:09.127000,stair_up,stair_t1.txt,-0.69,-0.18,-0.1,-0.01,0.07,0.08,0.63,0.29,0.63,-0.34,0.0,5.1,-14.2,236.2,4.8,-22.1,0.5
2024-12-13T13:55:09.128000,stair_up,stair_t1.txt,-0.69,-0.18,-0.1,-0.01,0.07,0.08,0.63,0.29,0.63,-0.34,0.0,0.2,-14.7,237.9,4.8,-22.8,0.5
2024-12-13T13:55:09.128000,stair_up,stair_t1.txt,-0.26,0.06,-0.05,0.01,0.07,0.09,0.63,0.29,0.63,-0.34,0.0,1.3,-14.7,243.7,4.8,-23.5,0.5
